date,co,no,no2,o3,so2,pm2_5,pm10,nh3,aqi
2021-01-21 17:00:00,1869.2,0.45,95.96,10.64,26.23,91.74,119.35,49.14,5
2021-01-21 18:00:00,1815.8,3.1,80.2,1.88,26.7,95.39,121.9,44.08,5
2021-01-21 19:00:00,1548.77,4.75,54.84,0.53,18.84,88.67,110.4,28.63,5
2021-01-21 20:00:00,1214.98,3.44,39.07,0.7,13.11,77.22,95.14,19.76,5
2021-01-21 21:00:00,947.95,2.15,30.5,1.05,9.89,67.12,82.58,16.47,5
2021-01-21 22:00:00,774.38,1.48,25.36,1.43,7.21,60.34,74.41,15.71,5
2021-01-21 23:00:00,714.3,1.63,23.31,1.03,5.72,58.35,72.3,16.97,5
2021-01-22 00:00:00,741.01,3.27,23.31,0.31,6.38,60.48,75.25,19.76,5
2021-01-22 01:00:00,881.2,8.83,24.68,0.04,11.09,66.94,83.48,23.81,5
2021-01-22 02:00:00,1214.98,21.91,22.96,0.47,14.31,75.74,95.74,25.33,5
2021-01-22 03:00:00,1575.47,37.55,19.54,3.71,13.23,81.34,104.19,23.05,5
2021-01-22 04:00:00,1174.93,20.12,23.65,20.03,22.17,75.55,95.33,14.95,5
2021-01-22 05:00:00,988.01,11.4,23.99,45.42,25.27,78.71,97.67,10.77,5
2021-01-22 06:00:00,807.76,6.15,21.08,80.82,30.28,79.83,98.22,8.11,5
2021-01-22 07:00:00,360.49,1.17,7.03,135.9,31.47,47.24,58.59,2.47,4
2021-01-22 08:00:00,297.07,0.47,3.47,145.91,23.13,40.41,49.0,1.44,4
2021-01-22 09:00:00,277.04,0.34,2.83,147.34,18.6,36.84,44.2,1.33,4
2021-01-22 10:00:00,310.42,0.48,4.63,135.9,15.5,36.25,43.4,2.38,4
2021-01-22 11:00:00,380.52,0.55,8.74,121.59,14.31,38.46,46.31,3.86,4
2021-01-22 12:00:00,433.92,0.15,14.05,110.15,13.59,40.38,49.02,5.0,4
2021-01-22 13:00:00,700.95,0.0,31.53,82.25,13.95,45.38,56.51,10.77,4
2021-01-22 14:00:00,1094.82,0.0,53.47,52.93,16.93,56.91,72.82,21.53,5
2021-01-22 15:00:00,1348.5,0.0,64.43,33.26,20.03,67.75,89.22,31.16,5
2021-01-22 16:00:00,1455.31,0.1,69.23,18.6,30.52,76.2,101.71,38.51,5
2021-01-22 17:00:00,1602.17,0.89,76.77,6.88,50.07,86.72,114.21,44.08,5
2021-01-22 18:00:00,1522.06,2.12,67.17,2.77,52.93,91.33,116.2,40.53,5
2021-01-22 19:00:00,894.55,0.07,35.3,17.52,27.9,75.7,91.17,20.52,5
2021-01-22 20:00:00,594.14,0.0,18.51,27.9,12.16,63.72,76.07,14.19,5
2021-01-22 21:00:00,494.0,0.0,12.51,31.47,6.38,56.8,67.76,12.67,5
2021-01-22 22:00:00,480.65,0.0,10.71,33.26,4.29,55.1,65.3,12.03,5
2021-01-22 23:00:00,487.33,0.0,10.8,33.62,3.55,56.84,66.47,11.15,5
2021-01-23 00:00:00,514.03,0.0,12.0,32.9,3.4,60.75,70.03,10.13,5
2021-01-23 01:00:00,567.44,0.01,15.25,29.33,4.35,66.02,75.44,10.13,5
2021-01-23 02:00:00,660.9,0.39,19.02,26.11,6.2,71.27,81.3,11.15,5
2021-01-23 03:00:00,707.63,3.1,17.82,34.69,10.01,74.79,85.2,10.26,5
2021-01-23 04:00:00,660.9,4.3,16.45,56.51,23.13,78.54,89.21,6.97,5
2021-01-23 05:00:00,694.28,5.25,18.17,70.1,40.05,85.99,97.71,5.32,5
2021-01-23 06:00:00,761.03,5.36,21.08,88.69,66.76,98.16,111.08,4.37,5
2021-01-23 07:00:00,554.09,1.79,10.71,137.33,61.04,79.97,90.49,2.95,5
2021-01-23 08:00:00,427.25,0.55,4.54,160.22,40.05,72.62,81.42,2.22,5
2021-01-23 09:00:00,377.18,0.29,3.09,164.51,29.33,67.07,75.2,2.12,5
2021-01-23 10:00:00,500.68,0.96,9.17,120.16,19.55,66.62,75.33,5.07,5
2021-01-23 11:00:00,687.6,1.44,18.68,83.69,14.19,70.09,80.52,9.63,5
2021-01-23 12:00:00,827.79,0.42,30.85,60.08,12.99,72.75,84.99,14.95,5
2021-01-23 13:00:00,1054.76,0.0,46.61,41.13,14.31,78.59,92.83,22.29,5
2021-01-23 14:00:00,1228.33,0.01,54.84,24.68,14.78,87.77,105.19,26.35,5
2021-01-23 15:00:00,1214.98,0.09,51.41,15.74,13.35,94.76,115.72,23.81,5
2021-01-23 16:00:00,1188.28,0.25,45.24,10.19,12.04,102.67,125.64,18.49,5
2021-01-23 17:00:00,1335.14,1.19,47.98,3.4,12.64,116.11,139.96,16.72,5
2021-01-23 18:00:00,1522.06,2.93,52.78,0.82,15.5,130.23,153.11,16.72,5
2021-01-23 19:00:00,1522.06,2.96,52.09,0.75,16.21,132.36,152.39,16.72,5
2021-01-23 20:00:00,1335.14,1.87,47.3,1.17,15.74,128.12,145.53,16.72,5
2021-01-23 21:00:00,1121.52,0.89,40.78,2.21,15.26,121.81,136.89,15.58,5
2021-01-23 22:00:00,921.25,0.35,31.87,4.25,11.33,110.22,123.29,13.3,5
2021-01-23 23:00:00,794.41,0.26,25.71,5.28,7.15,100.55,112.4,12.29,5
2021-01-24 00:00:00,754.36,0.38,22.96,4.78,5.01,95.54,106.91,11.53,5
2021-01-24 01:00:00,794.41,1.31,25.36,2.71,5.9,96.05,108.0,11.78,5
2021-01-24 02:00:00,921.25,5.42,27.08,1.57,8.58,98.7,112.05,13.43,5
2021-01-24 03:00:00,1054.76,13.41,22.28,8.23,11.09,100.56,115.27,13.55,5
2021-01-24 04:00:00,1041.41,13.64,31.87,31.11,63.9,126.42,141.85,7.22,5
2021-01-24 05:00:00,1161.58,16.09,40.44,48.64,109.67,142.6,158.65,5.51,5
2021-01-24 06:00:00,1174.93,14.53,45.24,70.1,143.05,141.68,157.16,4.69,5
2021-01-24 07:00:00,600.82,2.96,18.85,148.77,98.23,100.05,111.14,1.0,5
2021-01-24 08:00:00,440.6,0.69,6.6,180.24,63.9,94.69,104.29,0.0,5
2021-01-24 09:00:00,387.19,0.29,3.73,191.69,50.07,91.99,101.14,0.0,5
2021-01-24 10:00:00,507.36,0.68,9.94,151.63,36.72,95.9,105.9,3.96,5
2021-01-24 11:00:00,660.9,0.69,19.54,125.89,30.99,101.6,113.44,10.26,5
2021-01-24 12:00:00,747.68,0.11,28.1,108.72,29.8,104.93,118.24,15.07,5
2021-01-24 13:00:00,881.2,0.0,35.99,94.41,31.47,113.35,128.28,19.25,5
2021-01-24 14:00:00,947.95,0.0,38.73,73.67,29.56,120.25,137.7,22.8,5
2021-01-24 15:00:00,881.2,0.0,32.56,56.51,23.84,119.94,138.39,20.01,5
2021-01-24 16:00:00,700.95,0.0,17.99,77.25,27.9,113.6,128.08,12.16,5
2021-01-24 17:00:00,761.03,0.0,19.19,66.52,23.37,113.08,127.35,13.05,5
2021-01-24 18:00:00,907.9,0.0,27.76,45.42,20.98,119.97,134.64,15.58,5
2021-01-24 19:00:00,907.9,0.0,30.85,35.41,21.46,125.72,139.41,14.57,5
2021-01-24 20:00:00,847.82,0.0,29.13,30.4,17.88,129.13,142.22,12.67,5
2021-01-24 21:00:00,834.47,0.0,29.13,26.11,16.93,136.39,149.77,11.78,5
2021-01-24 22:00:00,847.82,0.01,29.47,21.82,16.93,145.56,159.58,11.15,5
2021-01-24 23:00:00,867.84,0.04,28.79,17.7,14.9,155.63,170.26,9.37,5
2021-01-25 00:00:00,921.25,0.11,28.45,14.31,12.64,166.25,181.46,7.73,5
2021-01-25 01:00:00,1028.06,0.72,30.85,8.67,13.11,179.99,196.12,7.22,5
2021-01-25 02:00:00,1214.98,3.27,33.24,4.02,13.47,192.78,210.54,7.98,5
2021-01-25 03:00:00,1361.85,7.71,28.79,10.01,13.47,203.11,221.6,9.37,5
2021-01-25 04:00:00,1014.71,4.92,31.19,45.06,56.27,190.26,206.36,3.33,5
2021-01-25 05:00:00,947.95,4.86,30.85,54.36,65.8,172.26,187.88,3.52,5
2021-01-25 06:00:00,854.49,3.69,30.5,62.23,64.85,160.19,175.62,3.48,5
2021-01-25 07:00:00,574.11,1.54,10.45,140.19,54.84,128.48,139.59,0.46,5
2021-01-25 08:00:00,507.36,0.44,4.76,173.09,45.78,125.62,135.3,0.0,5
2021-01-25 09:00:00,494.0,0.28,3.9,178.81,41.01,127.13,136.47,0.0,5
2021-01-25 10:00:00,574.11,0.3,8.05,150.2,33.85,131.12,141.01,1.55,5
2021-01-25 11:00:00,754.36,0.34,16.45,115.87,27.66,137.42,148.74,4.75,5
2021-01-25 12:00:00,947.95,0.09,26.05,92.98,25.51,142.5,155.36,7.22,5
2021-01-25 13:00:00,1174.93,0.0,33.93,75.1,24.8,149.59,163.88,9.5,5
2021-01-25 14:00:00,1308.44,0.0,37.36,61.51,29.33,158.72,174.39,11.65,5
2021-01-25 15:00:00,1241.68,0.0,40.78,50.07,44.35,167.53,183.24,11.53,5
2021-01-25 16:00:00,1054.76,0.0,31.19,72.96,58.65,195.04,211.73,6.4,5
2021-01-25 17:00:00,1054.76,0.0,18.85,107.29,56.27,235.23,253.34,4.02,5
2021-01-25 18:00:00,1001.36,0.0,12.51,124.45,48.64,235.57,252.83,3.96,5
2021-01-25 19:00:00,867.84,0.0,9.51,120.16,38.62,202.63,219.0,4.88,5
2021-01-25 20:00:00,807.76,0.0,10.03,101.57,36.24,182.01,199.37,5.45,5
2021-01-25 21:00:00,841.14,0.0,11.82,82.25,37.19,180.33,199.29,5.57,5
2021-01-25 22:00:00,867.84,0.0,13.37,66.52,34.81,180.99,201.24,5.76,5
2021-01-25 23:00:00,894.55,0.0,15.08,54.36,32.42,180.36,201.44,5.95,5
2021-01-26 00:00:00,934.6,0.0,17.82,45.42,32.42,185.11,207.01,5.95,5
2021-01-26 01:00:00,1028.06,0.0,22.96,37.19,37.19,196.02,219.21,5.57,5
2021-01-26 02:00:00,1148.22,0.08,28.1,31.11,44.82,209.22,234.39,5.13,5
2021-01-26 03:00:00,1255.04,0.57,31.87,31.83,57.22,224.98,252.01,3.86,5
2021-01-26 04:00:00,1335.14,1.9,35.3,40.41,82.97,235.07,260.68,1.63,5
2021-01-26 05:00:00,1401.9,5.59,39.41,48.64,97.28,231.85,254.79,1.82,5
2021-01-26 06:00:00,1375.2,8.16,39.76,62.23,101.09,211.66,230.48,1.77,5
2021-01-26 07:00:00,974.66,4.41,23.99,91.55,65.8,155.61,167.54,0.04,5
2021-01-26 08:00:00,747.68,1.75,13.54,125.89,46.25,139.76,149.04,0.0,5
2021-01-26 09:00:00,680.92,0.78,9.0,154.5,40.53,144.58,153.43,0.0,5
2021-01-26 10:00:00,814.44,0.89,13.71,135.9,32.42,159.92,169.86,0.24,5
2021-01-26 11:00:00,1108.17,0.96,26.39,97.28,24.56,176.24,188.38,3.61,5
2021-01-26 12:00:00,1415.25,0.23,41.81,70.1,21.22,185.22,199.35,6.97,5
2021-01-26 13:00:00,1762.39,0.0,56.21,50.78,20.98,194.0,210.64,10.77,5
2021-01-26 14:00:00,1976.01,0.0,63.06,35.05,20.03,204.01,223.6,12.92,5
2021-01-26 15:00:00,1895.9,0.01,62.38,23.6,22.65,210.14,231.92,13.3,5
2021-01-26 16:00:00,1695.63,0.01,57.58,22.89,31.95,212.25,234.83,11.65,5
2021-01-26 17:00:00,1428.6,0.0,43.87,38.98,37.19,221.71,244.73,9.37,5
2021-01-26 18:00:00,1174.93,0.0,26.73,66.52,35.76,234.67,257.63,7.22,5
2021-01-26 19:00:00,1041.41,0.0,16.97,90.12,40.05,238.57,262.68,4.88,5
2021-01-26 20:00:00,1028.06,0.0,16.62,83.69,36.72,234.82,259.38,4.81,5
2021-01-26 21:00:00,1041.41,0.0,18.34,70.81,33.85,233.56,258.57,5.07,5
2021-01-26 22:00:00,1041.41,0.0,18.68,61.51,31.47,235.26,261.08,4.94,5
2021-01-26 23:00:00,1054.76,0.0,19.36,54.36,32.9,240.51,267.14,4.5,5
2021-01-27 00:00:00,1094.82,0.0,21.59,47.21,37.67,246.51,273.96,3.74,5
2021-01-28 01:00:00,1255.04,0.01,34.27,27.18,25.99,282.5,308.66,3.36,5
2021-01-28 02:00:00,1348.5,0.4,40.44,21.28,31.95,290.25,317.81,3.71,5
2021-01-28 03:00:00,1441.96,4.02,43.87,25.03,46.25,301.82,330.78,3.26,5
2021-01-28 04:00:00,1468.66,7.71,52.78,51.5,94.41,314.31,342.93,1.19,5
2021-01-28 05:00:00,1468.66,8.94,50.04,77.25,95.37,314.12,341.14,1.58,5
2021-01-28 06:00:00,1361.85,5.76,39.41,124.45,77.25,310.54,334.85,1.96,5
2021-01-28 07:00:00,974.66,1.16,12.34,185.97,37.67,265.8,283.21,0.1,5
2021-01-28 08:00:00,821.11,0.36,5.06,200.27,26.23,244.13,259.43,0.0,5
2021-01-28 09:00:00,787.74,0.26,4.58,205.99,24.56,240.05,255.46,0.0,5
2021-01-28 10:00:00,807.76,0.24,6.6,203.13,25.27,243.95,259.83,0.0,5
2021-01-28 11:00:00,854.49,0.17,10.2,188.83,25.51,251.57,268.03,0.0,5
2021-01-28 12:00:00,907.9,0.03,13.71,174.52,24.56,255.98,273.08,0.04,5
2021-01-28 13:00:00,1214.98,0.0,27.76,127.32,23.84,264.35,283.66,5.7,5
2021-01-28 14:00:00,1708.98,0.0,50.72,73.67,40.53,282.98,306.29,12.92,5
2021-01-28 15:00:00,2136.23,0.0,71.97,42.56,56.74,312.5,339.73,15.83,5
2021-01-28 16:00:00,2243.04,0.0,78.14,32.9,56.74,336.3,365.48,14.44,5
2021-01-28 17:00:00,2082.82,0.0,66.49,37.19,43.39,334.12,362.01,12.54,5
2021-01-28 18:00:00,1735.69,0.0,50.04,46.49,31.95,315.99,340.44,10.51,5
2021-01-28 19:00:00,1441.96,0.0,37.36,53.64,26.94,298.23,319.99,8.49,5
2021-01-28 20:00:00,1348.5,0.0,34.96,41.84,20.5,294.38,315.44,8.23,5
2021-01-28 21:00:00,1348.5,0.0,36.33,29.33,19.07,297.82,319.08,8.36,5
2021-01-28 22:00:00,1375.2,0.0,38.39,22.17,20.98,305.45,327.75,8.61,5
2021-01-28 23:00:00,1415.25,0.01,40.78,18.24,24.32,311.87,335.21,7.92,5
2021-01-29 00:00:00,1482.01,0.06,43.53,15.2,28.61,319.65,343.73,6.78,5
2021-01-29 01:00:00,1628.88,0.52,50.04,9.84,39.58,332.49,358.07,6.52,5
2021-01-29 02:00:00,1869.2,3.1,54.15,4.51,44.35,345.15,372.7,7.73,5
2021-01-29 03:00:00,1976.01,8.05,50.72,11.62,44.82,349.66,378.38,7.66,5
2021-01-29 04:00:00,1268.39,1.9,33.93,90.84,66.76,308.19,335.09,0.93,5
2021-01-29 05:00:00,1028.06,1.44,21.59,125.89,53.41,285.22,311.09,1.31,5
2021-01-29 06:00:00,921.25,0.96,14.74,154.5,47.21,273.73,299.04,1.68,5
2021-01-29 07:00:00,814.44,0.38,7.28,194.55,40.05,256.77,277.84,0.11,5
2021-01-29 08:00:00,774.38,0.2,4.67,208.86,35.76,246.16,263.93,0.0,5
2021-01-29 09:00:00,761.03,0.15,4.37,208.86,33.38,238.6,254.24,0.0,5
2021-01-29 10:00:00,934.6,0.45,13.71,145.91,21.22,242.43,257.91,1.54,5
2021-01-29 11:00:00,1121.52,0.5,25.02,95.84,14.19,251.38,268.62,5.83,5
2021-01-29 12:00:00,1241.68,0.11,35.3,77.25,14.54,256.18,275.2,10.39,5
2021-01-29 13:00:00,1415.25,0.0,46.61,60.08,16.69,267.61,288.61,15.96,5
2021-01-29 14:00:00,1588.82,0.0,51.41,37.55,14.9,279.9,303.23,18.49,5
2021-01-29 15:00:00,1628.88,0.01,50.04,23.96,10.13,286.32,311.57,13.81,5
2021-01-29 16:00:00,1642.23,0.05,45.93,18.06,6.97,288.86,314.86,7.03,5
2021-01-29 17:00:00,1895.9,0.5,52.09,8.14,6.62,302.11,327.34,4.31,5
2021-01-29 18:00:00,2082.82,1.13,56.21,4.69,6.14,312.49,334.76,3.67,5
2021-01-29 19:00:00,1375.2,0.0,29.82,49.35,12.28,281.26,295.33,2.91,5
2021-01-29 20:00:00,988.01,0.0,14.74,55.79,5.66,220.7,230.37,3.17,5
2021-01-29 21:00:00,761.03,0.0,8.23,60.08,2.56,165.19,172.33,3.33,5
2021-01-29 22:00:00,634.19,0.0,5.31,67.95,1.97,128.45,134.76,3.52,5
2021-01-29 23:00:00,580.79,0.0,4.67,74.39,2.27,115.13,121.59,3.67,5
2021-01-30 00:00:00,567.44,0.0,5.27,77.25,2.71,114.45,121.4,3.93,5
2021-01-30 01:00:00,594.14,0.0,7.63,77.96,3.64,118.48,126.0,4.18,5
2021-01-30 02:00:00,654.22,0.01,10.88,75.82,4.59,124.72,133.09,4.75,5
2021-01-30 03:00:00,700.95,0.05,12.68,77.25,5.78,134.24,143.26,5.45,5
2021-01-30 04:00:00,647.54,0.2,10.54,98.71,13.83,145.52,155.41,3.04,5
2021-01-30 05:00:00,620.84,0.64,8.91,110.15,18.84,145.1,155.14,2.25,5
2021-01-30 06:00:00,607.49,0.76,6.43,128.75,23.13,143.85,153.64,2.34,5
2021-01-30 07:00:00,507.36,0.34,2.74,144.48,20.74,120.14,128.61,1.57,5
2021-01-30 08:00:00,433.92,0.21,1.78,141.62,15.5,94.79,101.89,1.5,5
2021-01-30 09:00:00,367.17,0.2,1.69,134.47,11.68,68.49,73.91,2.19,5
2021-01-30 10:00:00,453.95,1.16,7.37,95.84,7.87,55.44,60.62,5.0,5
2021-01-30 11:00:00,594.14,2.07,15.08,64.37,6.68,53.46,59.67,7.6,5
2021-01-30 12:00:00,700.95,0.96,25.71,43.63,6.91,53.09,60.39,9.63,5
2021-01-30 13:00:00,881.2,0.02,38.04,27.18,7.99,56.09,64.75,12.29,5
2021-01-30 14:00:00,1121.52,0.29,45.93,12.52,8.82,61.32,72.13,14.31,5
2021-01-30 15:00:00,1108.17,0.3,41.13,11.8,7.75,60.58,72.91,14.95,5
2021-01-30 16:00:00,814.44,0.01,24.33,28.61,5.9,48.95,58.73,14.31,4
2021-01-30 17:00:00,680.92,0.0,16.62,37.19,5.01,47.47,55.92,14.19,4
2021-01-30 18:00:00,614.17,0.0,13.71,44.35,5.19,53.82,61.44,13.68,5
2021-01-30 19:00:00,540.73,0.0,11.14,50.07,5.31,58.52,65.45,13.05,5
2021-01-30 20:00:00,500.68,0.0,9.51,50.78,4.53,62.35,69.18,12.67,5
2021-01-30 21:00:00,487.33,0.0,9.25,48.64,3.76,66.21,73.16,11.78,5
2021-01-30 22:00:00,487.33,0.0,9.08,48.64,3.01,72.15,79.21,9.12,5
2021-01-30 23:00:00,500.68,0.0,9.34,49.35,2.74,79.36,86.48,7.28,5
2021-01-31 00:00:00,520.71,0.0,10.63,48.64,2.98,86.63,93.91,5.83,5
2021-01-31 01:00:00,560.76,0.0,13.71,44.7,3.99,92.09,99.84,5.38,5
2021-01-31 02:00:00,640.87,0.3,16.79,41.84,5.54,97.1,105.66,6.65,5
2021-01-31 03:00:00,674.25,2.15,15.42,53.64,8.7,100.88,110.16,7.47,5
2021-01-31 04:00:00,574.11,2.32,12.68,91.55,19.79,102.57,111.74,4.81,5
2021-01-31 05:00:00,540.73,2.07,10.54,111.58,21.46,101.84,110.76,4.37,5
2021-01-31 06:00:00,507.36,1.45,8.14,133.04,21.22,98.96,107.42,4.56,5
2021-01-31 07:00:00,343.8,0.57,3.43,135.9,14.42,45.82,50.06,3.64,4
2021-01-31 08:00:00,287.06,0.33,2.08,131.61,10.85,28.87,31.69,3.07,4
2021-01-31 09:00:00,277.04,0.28,1.93,130.18,9.66,25.48,28.03,2.91,4
2021-01-31 10:00:00,423.91,1.36,7.8,95.84,7.99,27.69,31.38,5.38,4
2021-01-31 11:00:00,607.49,2.12,15.77,72.96,7.33,32.66,37.91,8.04,4
2021-01-31 12:00:00,707.63,0.82,25.02,60.8,7.45,35.22,41.47,9.63,4
2021-01-31 13:00:00,867.84,0.0,35.3,52.21,8.46,38.74,45.92,11.65,4
2021-01-31 14:00:00,1161.58,0.01,45.93,33.98,9.66,45.89,55.17,14.44,4
2021-01-31 15:00:00,1401.9,0.09,54.84,17.17,10.61,55.35,67.89,16.97,5
2021-01-31 16:00:00,1468.66,0.42,58.26,9.21,14.54,65.11,80.32,17.99,5
2021-01-31 17:00:00,1441.96,1.41,52.78,3.58,15.74,71.19,87.33,17.73,5
2021-01-31 18:00:00,1201.63,1.61,39.41,3.44,11.44,66.33,80.02,16.72,5
2021-01-31 19:00:00,714.3,0.03,22.28,19.85,10.25,46.39,54.61,14.82,4
2021-01-31 20:00:00,534.06,0.0,15.77,26.46,6.8,37.54,44.43,13.3,4
2021-01-31 21:00:00,480.65,0.0,14.4,27.54,5.84,35.75,42.24,12.79,4
2021-01-31 22:00:00,467.3,0.0,13.37,29.68,4.95,37.08,43.33,12.67,4
2021-01-31 23:00:00,467.3,0.0,12.51,33.62,3.99,39.45,45.54,12.41,4
2021-02-01 00:00:00,473.98,0.0,12.51,36.48,3.58,42.43,48.37,12.03,4
2021-02-01 01:00:00,520.71,0.01,15.25,36.48,4.23,45.88,52.12,12.54,4
2021-02-01 02:00:00,627.52,0.47,19.71,35.41,5.9,49.79,57.09,13.17,4
2021-02-01 03:00:00,680.92,3.19,19.02,47.92,8.35,52.18,59.92,12.29,5
2021-02-01 04:00:00,580.79,3.86,17.31,77.96,16.45,52.66,59.55,8.99,5
2021-02-01 05:00:00,554.09,3.86,17.31,101.57,22.17,56.58,63.41,7.79,5
2021-02-01 06:00:00,520.71,2.77,14.91,131.61,23.84,60.18,66.77,7.22,5
2021-02-01 07:00:00,363.83,0.84,5.66,151.63,19.79,37.99,41.93,4.5,4
2021-02-01 08:00:00,317.1,0.38,2.87,153.07,16.21,30.66,33.8,3.61,4
2021-02-01 09:00:00,300.41,0.3,2.49,148.77,14.19,26.88,29.8,3.29,4
2021-02-01 10:00:00,500.68,1.41,10.45,113.01,11.33,29.02,33.47,5.83,4
2021-02-01 11:00:00,734.33,2.04,20.22,90.84,9.89,33.49,39.82,8.04,4
2021-02-01 12:00:00,854.49,0.8,31.19,70.81,9.66,34.98,42.47,9.63,4
2021-02-01 13:00:00,1041.41,0.0,45.24,55.08,11.44,38.63,48.0,15.58,4
2021-02-01 14:00:00,1375.2,0.0,63.75,38.98,15.5,49.82,62.92,26.35,4
2021-02-01 15:00:00,1655.58,0.03,82.94,22.35,18.84,61.65,80.46,37.49,5
2021-02-01 16:00:00,1789.09,0.37,93.22,10.91,21.7,72.28,96.67,45.09,5
2021-02-01 17:00:00,1949.31,2.85,94.59,2.15,29.09,85.08,112.96,51.17,5
2021-02-01 18:00:00,1895.9,5.81,76.08,0.67,27.42,86.15,111.0,46.1,5
2021-02-01 19:00:00,1094.82,0.2,38.04,13.95,13.47,54.88,68.01,24.83,5
2021-02-01 20:00:00,754.36,0.01,22.28,21.64,7.87,41.35,51.11,18.24,4
2021-02-01 21:00:00,600.82,0.01,16.45,23.6,5.78,36.82,45.17,16.72,4
2021-02-01 22:00:00,534.06,0.01,13.54,25.03,4.53,35.76,43.4,16.72,4
2021-02-01 23:00:00,527.38,0.01,12.85,25.03,3.79,36.96,44.17,16.72,4
2021-02-02 00:00:00,554.09,0.02,14.57,22.89,3.64,39.97,47.11,16.72,4
2021-02-02 01:00:00,634.19,0.12,19.71,17.52,4.95,44.63,52.21,16.47,4
2021-02-02 02:00:00,767.71,1.51,24.33,15.02,6.91,49.91,58.65,15.83,4
2021-02-02 03:00:00,841.14,6.04,21.59,30.04,9.18,52.98,61.93,14.57,5
2021-02-02 04:00:00,747.68,5.87,20.74,62.23,17.64,55.6,63.75,11.78,5
2021-02-02 05:00:00,747.68,5.31,21.76,91.55,25.75,62.02,70.77,10.13,5
2021-02-02 06:00:00,680.92,3.69,19.88,130.18,31.47,66.33,75.03,8.11,5
2021-02-02 07:00:00,373.84,1.08,7.03,151.63,23.84,32.9,40.66,3.83,4
2021-02-02 08:00:00,293.73,0.47,3.51,153.07,17.41,24.51,34.08,2.44,3
2021-02-02 09:00:00,273.71,0.35,2.91,151.63,15.14,22.49,32.92,2.28,3
2021-02-02 10:00:00,500.68,1.45,12.85,128.75,13.23,26.3,38.36,7.16,4
2021-02-02 11:00:00,827.79,1.72,28.1,133.04,13.59,33.64,48.2,15.58,4
2021-02-02 12:00:00,1041.41,0.48,43.87,125.89,14.31,42.35,58.84,21.79,4
2021-02-02 13:00:00,1388.55,0.0,61.69,98.71,16.93,50.81,69.16,28.63,5
2021-02-02 14:00:00,1869.2,0.0,78.14,70.81,20.98,63.93,85.53,38.0,5
2021-02-02 15:00:00,1922.61,0.0,75.4,45.42,20.5,70.42,95.1,39.01,5
2021-02-02 16:00:00,1455.31,0.0,49.35,29.33,14.78,63.66,87.12,25.84,5
2021-02-02 17:00:00,1134.87,0.05,33.93,19.13,11.56,57.05,78.29,20.52,5
2021-02-02 18:00:00,881.2,0.07,25.71,16.99,8.94,51.02,69.23,18.49,5
2021-02-02 19:00:00,694.28,0.02,19.19,21.64,6.62,45.48,60.78,16.97,4
2021-02-02 20:00:00,620.84,0.01,17.14,21.82,5.25,45.01,59.14,16.72,4
2021-02-02 21:00:00,594.14,0.02,17.31,19.13,5.19,46.23,59.94,16.97,4
2021-02-02 22:00:00,567.44,0.02,16.79,18.24,4.89,47.52,60.82,17.48,4
2021-02-02 23:00:00,554.09,0.02,15.77,20.03,3.87,48.89,61.72,16.97,4
2021-02-03 00:00:00,560.76,0.02,15.59,21.99,3.16,51.61,64.26,13.68,5
2021-02-03 01:00:00,614.17,0.07,18.85,20.74,3.55,55.48,68.76,12.29,5
2021-02-03 02:00:00,741.01,0.99,22.96,18.77,5.01,60.26,75.81,14.44,5
2021-02-03 03:00:00,821.11,4.64,20.22,32.54,6.97,64.4,82.11,13.81,5
2021-02-03 04:00:00,714.3,4.36,17.82,66.52,13.71,67.41,86.28,10.64,5
2021-02-03 05:00:00,694.28,3.58,16.62,97.28,17.64,70.93,90.16,9.37,5
2021-02-03 06:00:00,627.52,2.04,12.85,138.76,21.94,70.35,89.93,7.92,5
2021-02-03 07:00:00,343.8,0.59,4.37,154.5,19.79,45.16,65.96,3.17,4
2021-02-03 08:00:00,290.39,0.33,2.53,145.91,13.71,39.61,60.07,2.12,4
2021-02-03 09:00:00,283.72,0.29,2.4,141.62,12.16,38.64,59.63,2.34,4
2021-02-03 10:00:00,520.71,1.59,11.65,105.86,10.01,42.55,64.53,5.7,4
2021-02-03 11:00:00,867.84,2.6,25.36,77.96,8.82,49.19,72.97,9.12,4
2021-02-03 12:00:00,1134.87,1.15,43.18,50.78,8.94,54.59,80.87,12.41,5
2021-02-03 13:00:00,1548.77,0.01,65.12,29.33,10.97,62.1,91.18,17.23,5
2021-02-03 14:00:00,2082.82,0.5,82.25,10.91,13.71,74.11,105.4,19.51,5
2021-02-03 15:00:00,2162.93,1.36,77.46,5.36,18.6,79.43,108.96,19.0,5
2021-02-03 16:00:00,1562.12,0.37,55.52,10.19,23.6,70.22,94.28,16.72,5
2021-02-03 17:00:00,1214.98,0.53,42.16,8.58,20.27,63.11,85.42,16.47,5
2021-02-03 18:00:00,1041.41,0.81,35.64,6.35,13.59,58.57,80.53,16.97,5
2021-02-03 19:00:00,921.25,0.87,30.85,4.78,8.23,55.55,76.93,17.48,5
2021-02-03 20:00:00,834.47,0.63,27.42,4.78,5.48,55.58,76.48,18.24,5
2021-02-03 21:00:00,761.03,0.44,25.36,5.41,4.47,57.91,78.57,18.75,5
2021-02-03 22:00:00,707.63,0.33,22.28,6.8,3.79,60.92,81.44,19.51,5
